match_api_id,home_formation_by_X,away_formation_by_X,home_formation_by_Y,away_formation_by_Y
1474157,4231,433,451,433
1474159,4411,442,442,442
1474162,31231,4312,451,442
1474165,4231,442,451,442
1474168,442,442,442,442
1474170,442,442,442,442
1474171,442,4231,442,451
1474172,4231,4411,451,442
1474316,442,352,442,352
1475015,433,4231,433,451
1475016,4231,4411,451,442
1475018,4411,4411,442,442
1475019,442,41311,442,451
1475020,4231,4312,451,712
1475023,4132,451,451,451
1475024,4231,4411,451,442
1475025,4231,4411,451,442
1475026,4141,4231,451,451
1475027,4312,4231,712,451
1475028,532,4312,532,712
1475029,4231,4231,451,451
1475030,4231,4231,451,451
1475031,442,433,442,433
1475032,4231,451,451,451
1475034,442,4321,442,442
1475035,433,433,433,433
1475037,4231,4231,451,451
1475038,41311,411121,451,451
1475039,4231,4231,451,451
1475040,451,4231,451,451
1475041,4231,4231,451,451
1475042,433,4231,433,451
1475043,4141,3331,451,451
1475044,4231,4231,451,451
1475046,4231,352,451,352
1475047,442,4231,442,451
1475049,4231,442,451,442
1475050,4321,4141,451,451
1475051,442,4411,442,442
1475052,4132,4231,532,451
1475054,4231,4231,451,451
1475055,4231,4231,451,451
1475056,442,4231,442,451
1475057,4231,4312,451,712
1475058,442,4231,442,451
1475059,4411,4411,442,442
1475061,442,3511,442,352
1475062,4231,4312,451,712
1475063,4231,4231,451,451
1475064,4411,352,442,352
1475065,4231,4231,451,451
1475066,4312,4231,712,451
1475067,4231,2152,451,352
1475068,4231,4141,451,451
1475070,4231,352,451,352
1475072,4321,4411,451,442
1475073,42211,4231,451,451
1475074,4411,442,442,442
1475075,433,4321,433,451
1475076,4141,4231,451,451
1475077,4231,4141,451,451
1475078,4213,4231,433,451
1475080,442,4231,442,451
1475082,433,433,433,433
1475083,3412,4231,343,451
1475084,451,41212,451,523
1475085,4411,4231,442,451
1475086,4231,4231,451,451
1475087,4231,4321,451,433
1475088,4411,442,442,442
1475089,3511,352,352,352
1475090,433,4231,433,451
1475091,442,4231,442,451
1475092,4231,4231,451,451
1475093,4411,442,442,442
1475095,433,4141,433,451
1475096,4231,433,451,433
1475097,4231,4231,451,451
1475098,4231,442,451,442
1475099,442,2152,442,352
1475100,4231,4231,451,451
1475101,4411,442,442,442
1475102,3421,4222,343,442
1475103,4231,4141,451,451
1475105,442,4411,442,442
1475106,4231,4231,451,451
1475107,4231,4231,451,451
1475108,4231,442,451,442
1475109,451,4231,451,451
1475111,4411,4411,442,442
1475112,352,4231,352,451
1475113,41212,541,433,541
1475114,4231,4231,451,451
1475115,4411,4231,442,451
1475116,4321,4231,451,451
1475119,442,442,442,442
1475120,42211,4231,451,451
1474174,433,442,433,442
1474175,4231,4231,451,451
1474176,4231,3142,451,442
1474177,442,451,442,451
1474178,4231,4231,451,451
1474180,4231,4231,451,451
1474182,42121,442,451,442
1474183,442,4231,442,451
1474184,4231,4231,451,451
1474185,4231,442,451,442
1474187,4231,4231,451,451
1474191,4141,4231,451,451
1474193,4231,4231,451,451
1474195,433,4231,433,451
1474197,4231,4231,451,451
1474200,4231,4231,451,451
1474202,433,442,433,442
1474206,442,4231,442,451
1474207,4231,442,451,442
1474208,4231,4231,451,451
1474209,352,442,352,442
1474210,4231,433,451,433
1474211,442,442,442,442
1474212,442,433,442,433
1474213,4231,4411,451,442
1474214,442,433,442,433
1474216,4231,451,451,451
1474219,4411,343,442,343
1474221,442,4231,442,451
1474223,4231,4231,451,451
1474224,433,442,433,442
1474227,4231,4411,451,442
1474231,442,433,442,433
1474233,352,442,352,442
1474234,4231,4231,451,451
1474236,451,4231,451,451
1474238,4231,4231,451,451
1474241,4141,4231,451,451
1474244,4231,4231,451,451
1474245,4231,4231,451,451
1474248,4231,4141,451,451
1474250,433,4231,433,451
1474254,4231,451,451,451
1474256,442,4411,442,442
1474260,4231,442,451,442
1474262,4231,4231,451,451
1474265,4231,3322,451,343
1474268,442,4231,442,451
1474270,41131,433,451,433
1474274,4231,442,451,442
1474288,442,4231,442,451
1474291,4231,4231,451,451
1474294,451,4231,451,451
1474296,3412,4231,343,451
1474298,4231,4231,451,451
1474306,4141,4141,451,451
1474307,4231,4231,451,451
1474311,442,433,442,433
1474319,4231,541,451,541
1474904,4231,4411,451,442
1723982,4231,4411,451,442
1723983,4411,4231,442,451
1723984,442,4231,442,451
1723985,4321,41212,451,451
1723986,2413,4231,343,451
1723987,4231,4231,451,451
1723988,352,3421,352,343
1723989,4231,4231,451,451
1723990,4411,442,442,442
1723991,4231,4231,451,451
1724072,4231,442,451,442
1724073,433,4231,433,451
1724074,4231,4231,451,451
1724075,4411,433,442,433
1724076,4231,4231,451,451
1724077,3511,433,352,433
1724078,442,4231,442,451
1724079,4231,4141,451,451
1724080,4231,433,451,433
1724081,4231,4231,451,451
1724082,442,3412,442,343
1724083,433,4231,433,451
1724084,4141,4411,451,442
1724085,442,4231,442,451
1724086,433,41212,433,433
1724087,4141,42211,451,451
1724088,4231,4231,451,451
1724089,4231,412111,451,451
1724090,4231,42211,451,451
1724091,4231,433,451,433
1724092,4321,21412,433,343
1724093,433,4231,433,451
1724094,4231,4231,451,451
1724095,4231,4231,451,451
1724096,4231,532,451,532
1724097,442,442,442,442
1724098,442,4141,442,451
1724099,442,4231,442,451
1724100,4231,442,451,442
1724101,4231,4411,451,442
1724102,4411,433,442,433
1724103,4231,4231,451,451
1724104,433,352,433,352
1724105,442,442,442,442
1724106,4231,442,451,442
1724107,4141,4231,451,451
1724108,4231,4411,451,442
1724109,442,41212,442,451
1724110,4411,4123,442,433
1724111,4231,4231,451,451
1724112,4231,4231,451,451
1724113,442,433,442,433
1724114,442,4231,442,451
1724115,4321,3331,442,451
1724117,4411,433,442,433
1724118,442,4231,442,451
1724119,4231,4231,451,451
1724120,4231,442,451,442
1724121,4141,4231,451,451
1724122,433,442,433,442
1724123,442,312112,442,442
1724124,4231,433,451,433
1724125,4231,4231,451,451
1724126,4231,4231,451,451
1724127,442,4411,442,442
1724128,433,3412,433,343
1724129,4231,4231,451,451
1724130,4231,433,451,433
1724132,4231,4231,451,451
1724133,4411,4231,442,451
1724134,4231,532,451,532
1724135,4321,4231,451,451
1724136,4231,433,451,433
1724137,4411,4231,442,451
1724138,3412,343,343,343
1724139,4141,442,451,442
1724140,4231,4231,451,451
1724141,4411,433,442,433
1724142,343,3412,343,343
1724144,343,4123,343,433
1724145,4231,451,451,451
1724146,4222,4123,451,433
1724147,442,433,442,433
1724148,352,4231,352,451
1724149,4231,4231,451,451
1724150,4231,4411,451,442
1724151,4312,451,442,451
1724152,4123,352,433,352
1724153,442,343,442,343
1724154,4231,4312,451,442
1724155,433,433,433,433
1724156,4231,4231,451,451
1724157,4411,4231,442,451
1724158,3412,4231,343,451
1724159,4141,3511,451,352
1724160,4231,532,451,532
1724161,4231,4231,451,451
1724162,433,4141,433,451
1724163,4411,4411,442,442
1724165,4231,442,451,442
1724166,442,4231,442,451
1724167,442,4321,442,451
1724168,433,4231,433,451
1724169,4231,4231,451,451
1724170,4222,21412,451,343
1724171,442,433,442,433
1723992,433,4231,433,451
1723993,4231,4231,451,451
1723994,4411,442,442,442
1723995,4231,4231,451,451
1723996,3511,4231,352,451
1723997,4231,433,451,433
1723998,4231,4231,451,451
1723999,4123,3412,433,343
1724000,4231,4411,451,442
1724001,4231,3511,451,352
1724172,433,433,433,433
1724173,532,4231,532,451
1724174,343,451,343,451
1724175,4231,4141,451,451
1724176,4231,442,451,442
1724177,442,4231,442,451
1724178,4231,4231,451,451
1724179,4231,3412,451,343
1724180,4231,4231,451,451
1724181,41212,4231,433,451
1724182,433,4231,433,451
1724183,442,4411,442,442
1724184,4231,4411,451,442
1724185,433,4231,433,451
1724186,4231,4231,451,451
1724187,442,433,442,433
1724188,3511,4231,352,451
1724189,4141,31222,451,343
1724190,4231,41212,451,433
1724191,442,352,442,352
1724192,442,343,442,343
1724193,442,442,442,442
1724194,4231,433,451,433
1724195,442,4231,442,451
1724196,4231,4123,451,433
1724197,4231,4231,451,451
1724198,442,3511,442,352
1724199,4231,4231,451,451
1724200,4231,3412,451,343
1724201,41212,352,433,352
1724202,4231,433,451,433
1724203,4231,4231,451,451
1724204,4411,4231,442,451
1724205,22123,4231,442,451
1724206,343,4312,343,442
1724207,4132,442,433,442
1724209,4231,451,451,451
1724210,433,442,433,442
1724211,442,4231,442,451
1724212,433,4231,433,451
1724213,442,442,442,442
1724214,4231,343,451,343
1724215,442,4231,442,451
1724216,442,3421,442,343
1724217,4231,4222,451,451
1724218,3511,433,352,433
1724219,4231,4411,451,442
1724220,4231,41221,451,433
1724221,41212,41212,433,433
1724222,4141,541,451,541
1724223,3511,4222,352,442
1724224,41221,4411,433,442
1724225,433,433,433,433
1724226,4411,41221,442,451
1724227,3421,4231,343,451
1724228,4231,4231,451,451
1724229,4231,4231,451,451
1724230,4231,4231,451,451
1724231,4141,31411,451,442
1724232,433,433,433,433
1724233,4231,4411,451,442
1724234,4411,4231,442,451
1724235,4231,343,451,343
1724236,352,442,352,442
1724237,4132,4231,442,451
1724238,433,343,433,343
1724239,4411,442,442,442
1724240,41212,4123,433,442
1724241,4231,442,451,442
1724242,4123,433,433,433
1724243,4411,4231,442,451
1724244,3412,4231,343,451
1724245,343,4222,343,442
1724246,3421,4123,343,433
1724247,442,442,442,442
1724248,442,4231,442,451
1724249,4231,3511,451,352
1724250,442,343,442,343
1724251,433,4321,433,433
1724252,433,433,433,433
1724253,352,442,352,442
1724254,442,433,442,433
1724255,4231,4141,451,451
1724256,433,4231,433,451
1724257,343,4411,343,442
1724258,442,541,442,541
1724259,442,4123,442,433
1724260,4231,433,451,433
1724261,4231,4231,451,451
1724262,4231,4231,451,451
1724263,442,442,442,442
1724264,4231,4231,451,451
1724265,4231,4231,451,451
1724266,442,4231,442,451
1724267,532,352,532,352
1724268,4231,4231,451,451
1724269,442,4231,442,451
1724270,433,343,433,343
1724271,442,4231,442,451
1724002,442,3511,442,352
1724003,442,31312,442,433
1724004,4231,4231,451,451
1724005,442,4231,442,451
1724006,442,442,442,442
1724007,4231,4411,451,442
1724008,352,433,352,433
1724009,4231,4411,451,442
1724010,4231,4312,451,442
1724011,4231,442,451,442
1724272,442,433,442,433
1724273,352,4231,352,451
1724274,343,4231,343,451
1724275,4312,4411,442,442
1724276,4231,4231,451,451
1724277,4222,41311,442,442
1724278,442,442,442,442
1724279,222121,4231,451,451
1724280,4231,343,451,343
1724281,4231,433,451,433
1724282,4141,3313,451,343
1724283,442,4231,442,451
1724284,4231,4231,451,451
1724285,4231,442,451,442
1724286,4231,4231,451,451
1724287,4231,4132,451,442
1724288,4141,442,451,442
1724289,433,4141,433,451
1724290,4231,352,451,352
1724291,442,442,442,442
1724292,442,4141,442,451
1724293,433,4231,433,451
1724294,4141,4231,451,451
1724295,442,4231,442,451
1724296,4231,442,451,442
1724297,433,4231,433,451
1724298,41212,4231,433,451
1724299,4231,41212,451,433
1724300,442,4411,442,442
1724301,4231,4231,451,451
1724302,4231,433,451,433
1724303,442,442,442,442
1724304,4231,4141,451,451
1724305,4231,442,451,442
1724306,4141,442,451,442
1724307,532,433,532,433
1724308,442,433,442,433
1724309,4231,4141,451,451
1724310,4123,4231,433,451
1724311,4231,4231,451,451
1724312,4141,4231,451,451
1724313,442,532,442,532
1724314,4231,352,451,352
1724315,4231,4141,451,451
1724316,4231,451,451,451
1724317,442,4231,442,451
1724318,442,4411,442,442
1724319,4231,4231,451,451
1724320,4231,442,451,442
1724321,451,3421,451,343
1724322,4411,442,442,442
1724323,4231,4222,451,451
1724324,352,4231,352,451
1724325,3412,41212,343,433
1724326,433,451,433,451
1724327,4141,4141,451,451
1724328,4123,4231,433,451
1724329,4231,4231,451,451
1724330,4231,4231,451,451
1724331,433,442,433,442
1724332,4231,433,451,433
1724333,4321,4231,451,451
1724334,4231,433,451,433
1724335,4213,4141,433,451
1724336,4141,433,451,433
1724337,352,442,352,442
1724338,3412,311221,343,451
1724339,4231,352,451,352
1724340,4132,451,442,451
1724341,4231,4231,451,451
1724342,4321,4231,442,451
1724343,343,433,343,433
1724344,4141,4231,451,451
1724345,4411,4231,442,451
1724346,4222,433,451,433
1724347,433,352,433,352
1724349,4231,352,451,352
1724350,451,4222,451,451
1724351,4312,4231,442,451
1724352,4231,451,451,451
1724353,4321,442,451,442
1724354,4231,4231,451,451
1724356,4231,3511,451,352
1724357,352,4141,352,451
1724358,3412,442,343,442
1724359,451,4231,451,451
1724360,4231,433,451,433
1724361,4231,4312,451,442
1724012,4231,4231,451,451
1724013,4231,4231,451,451
1724014,442,4411,442,442
1724015,4132,433,442,433
1724016,433,433,433,433
1724017,41212,433,433,433
1724018,433,4231,433,451
1724019,4231,442,451,442
1724020,433,4231,433,451
1724021,4231,4231,451,451
1724022,433,4141,433,451
1724023,442,4141,442,451
1724024,4231,4231,451,451
1724025,4231,41212,451,433
1724026,442,4213,442,433
1724027,4231,442,451,442
1724028,41212,4231,433,451
1724029,442,451,442,451
1724030,4231,4231,451,451
1724031,433,41212,433,433
1724032,4141,4231,451,451
1724033,4231,433,451,433
1724034,433,433,433,433
1724035,442,442,442,442
1724036,4231,433,451,433
1724038,433,442,433,442
1724039,4231,4231,451,451
1724040,451,451,451,451
1724041,442,4411,442,442
1724042,433,442,433,442
1724043,4231,4231,451,451
1724044,352,433,352,433
1724045,442,4411,442,442
1724046,4231,4231,451,451
1724047,4132,4231,442,451
1724048,442,4231,442,451
1724050,4231,433,451,433
1724051,4231,4411,451,442
1724052,4231,352,451,352
1724053,4411,433,442,433
1724054,433,4231,433,451
1724055,4231,433,451,433
1724056,4231,4231,451,451
1724057,4231,4141,451,451
1724058,442,433,442,433
1724059,433,433,433,433
1724060,4231,4231,451,451
1724061,4411,4141,442,451
1724062,4411,4231,442,451
1724063,433,352,433,352
1724064,4231,4231,451,451
1724065,4411,442,442,442
1724066,433,4222,433,451
1724067,4141,4231,451,451
1724068,4231,4231,451,451
1724069,4231,4231,451,451
1724070,4231,4411,451,442
1724071,41212,4231,433,451
1987032,4231,4312,451,442
1987033,442,433,442,433
1987034,4231,4231,451,451
1987035,4231,4231,451,451
1987036,3412,433,343,433
1987037,4231,4231,451,451
1987038,4231,4231,451,451
1987039,451,4411,451,442
1987040,4231,41221,451,451
1987041,21322,4231,442,451
1988800,4231,4231,451,451
1988801,4231,4231,451,451
1988802,42211,131221,442,451
1988803,4411,4231,442,451
1988804,4231,221221,451,451
1988805,411121,221311,451,451
1988806,4411,442,442,442
1988807,4231,4231,451,451
1988808,4231,4411,451,442
1988809,4231,4231,451,451
1988810,4231,4321,451,451
1988811,4231,4231,451,451
1988812,4231,3412,451,343
1988813,442,4411,442,442
1988814,442,4231,442,451
1988815,4231,451,451,451
1988816,4231,4231,451,451
1988817,4231,4411,451,442
1988818,4231,4231,451,451
1988819,442,442,442,442
1988820,4231,4231,451,451
1988821,433,4231,433,451
1988822,4411,442,442,442
1988823,4411,442,442,442
1988824,4231,4231,451,451
1988825,4231,4231,451,451
1988826,4411,4231,442,451
1988827,4231,4231,451,451
1988828,4231,4231,451,451
1988829,4231,4231,451,451
1988830,4231,451,451,451
1988831,4231,352,451,352
1988832,4231,433,451,433
1988833,4231,4231,451,451
1988834,442,442,442,442
1988835,4231,4231,451,451
1988836,4231,4411,451,442
1988837,4231,4231,451,451
1988838,4231,4222,451,442
1988839,4231,4231,451,451
1988840,433,4231,433,451
1988841,4411,4231,442,451
1988842,4231,4231,451,451
1988843,442,3412,442,343
1988844,4231,4231,451,451
1988845,4231,4231,451,451
1988846,4231,4231,451,451
1988847,352,4231,352,451
1988848,4231,4231,451,451
1988849,4231,4231,451,451
1988850,4231,541,451,541
1988851,4231,4141,451,451
1988852,4231,433,451,433
1988853,4231,433,451,433
1988854,4411,433,442,433
1988855,4231,433,451,433
1988856,3331,4231,451,451
1988857,4231,442,451,442
1988858,4231,4321,451,442
1988859,4141,4231,451,451
1988860,433,4231,433,451
1988861,4141,4231,451,451
1988862,433,4231,433,451
1988863,442,4231,442,451
1988864,433,4141,433,451
1988865,4231,4231,451,451
1988866,4231,4231,451,451
1988867,433,442,433,442
1988868,4231,442,451,442
1988869,4231,4231,451,451
1988870,4231,4231,451,451
1988871,4231,541,451,541
1988872,4231,442,451,442
1988873,4231,4231,451,451
1988874,4231,433,451,433
1988875,4231,4231,451,451
1988876,433,442,433,442
1988877,433,4141,433,451
1988878,442,433,442,433
1988879,4141,4141,451,451
1988880,4312,4231,442,451
1988881,451,442,451,442
1988882,4231,442,451,442
1988883,442,442,442,442
1988884,4231,433,451,433
1988885,4411,433,442,433
1988886,4231,4231,451,451
1988887,4231,4231,451,451
1988888,4231,4141,451,451
1988889,4231,4231,451,451
1988890,4231,4141,451,451
1988891,4231,4231,451,451
1988892,4231,4231,451,451
1988893,433,4231,433,451
1988894,4231,4231,451,451
1988895,442,451,442,451
1988896,433,4231,433,451
1988897,442,4231,442,451
1988898,3421,4231,343,451
1988899,4231,4231,451,451
1987078,4321,4231,451,451
1987079,4231,4231,451,451
1987080,4231,4411,451,442
1987081,4231,4231,451,451
1987082,4231,4231,451,451
1987083,442,4231,442,451
1987084,4231,4231,451,451
1987085,442,4231,442,451
1987086,4231,442,451,442
1987087,433,442,433,442
1988900,4231,4231,451,451
1988901,4231,4231,451,451
1988902,4231,4231,451,451
1988903,442,4141,442,451
1988904,4231,41212,451,433
1988905,4231,4231,451,451
1988906,442,433,442,433
1988907,442,4231,442,451
1988908,4231,4231,451,451
1988909,442,4231,442,451
1988910,4231,4231,451,451
1988911,4141,4231,451,451
1988912,433,4231,433,451
1988913,4231,4231,451,451
1988914,4231,4231,451,451
1988915,4231,4321,451,451
1988916,442,411121,442,451
1988917,4231,442,451,442
1988918,4231,4411,451,442
1988919,4231,442,451,442
1988920,433,4231,433,451
1988921,4141,4411,451,442
1988922,3331,4231,451,451
1988923,433,4231,433,451
1988924,442,4231,442,451
1988925,4231,433,451,433
1988926,4231,4411,451,442
1988927,4231,4141,451,451
1988928,4312,442,442,442
1988929,4231,4231,451,451
1988930,4231,4231,451,451
1988931,4231,4231,451,451
1988932,4231,4312,451,442
1988933,442,4231,442,451
1988934,4231,4231,451,451
1988935,4231,433,451,433
1988936,4231,4141,451,451
1988937,4321,3421,451,343
1988938,4231,433,451,433
1988939,433,4231,433,451
1988940,4231,433,451,433
1988941,442,4231,442,451
1988942,4231,4231,451,451
1988943,4141,442,451,442
1988944,4312,4222,442,451
1988945,4321,433,433,433
1988946,4231,4141,451,451
1988947,4231,4231,451,451
1988948,433,4231,433,451
1988949,4231,4231,451,451
1988950,4411,4231,442,451
1988951,4141,4231,451,451
1988952,4231,4231,451,451
1988953,4231,4141,451,451
1988954,4231,442,451,442
1988955,4231,4231,451,451
1988956,343,4231,343,451
1988957,4231,4231,451,451
1988958,4231,4231,451,451
1988959,4231,451,451,451
1988960,4231,442,451,442
1988961,4321,442,451,442
1988962,4141,4231,451,451
1988963,4231,4231,451,451
