match_api_id,country_id,league_id,season,stage,match_date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,match_result
665326,1,1,2009/2010,2,2009-08-09,8342,9994,2,0,home_win
665327,1,1,2009/2010,2,2009-08-08,8635,9984,3,2,home_win
665328,1,1,2009/2010,2,2009-08-08,9997,9986,0,0,draw
665329,1,1,2009/2010,2,2009-08-08,10000,9987,2,2,draw
665330,1,1,2009/2010,2,2009-08-09,9991,8203,2,1,home_win
665332,1,1,2009/2010,2,2009-08-08,10001,8571,1,1,draw
665333,1,1,2009/2010,2,2009-08-07,9993,9985,1,1,draw
665639,1,1,2009/2010,20,2009-12-26,8342,9984,2,1,home_win
665641,1,1,2009/2010,20,2009-12-26,9985,9994,2,0,home_win
665642,1,1,2009/2010,20,2009-12-26,9997,8203,5,2,home_win
665643,1,1,2009/2010,20,2009-12-27,10000,10001,1,0,home_win
665645,1,1,2009/2010,20,2009-12-26,9986,9999,3,0,home_win
665647,1,1,2009/2010,20,2009-12-27,9991,8635,2,2,draw
665651,1,1,2009/2010,20,2009-12-26,9993,9987,1,0,home_win
665653,1,1,2009/2010,21,2009-12-30,8635,10000,2,1,home_win
665654,1,1,2009/2010,21,2009-12-29,9987,9997,0,0,draw
665655,1,1,2009/2010,21,2009-12-29,9984,9985,2,0,home_win
665657,1,1,2009/2010,21,2009-12-30,9994,9993,2,0,home_win
665659,1,1,2009/2010,21,2009-12-30,8571,8342,1,4,away_win
665661,1,1,2009/2010,21,2009-12-30,8203,9986,1,0,home_win
665662,1,1,2009/2010,21,2009-12-30,9999,9991,0,4,away_win
665665,1,1,2009/2010,22,2010-01-30,8342,10001,2,1,home_win
665666,1,1,2009/2010,22,2010-01-17,9985,8635,0,4,away_win
665667,1,1,2009/2010,22,2010-01-16,9997,9994,2,1,home_win
665668,1,1,2009/2010,22,2010-01-16,9986,9987,1,3,away_win
665669,1,1,2009/2010,22,2010-01-15,9991,8571,2,2,draw
665671,1,1,2009/2010,22,2010-01-16,9999,8203,1,2,away_win
665672,1,1,2009/2010,22,2010-01-17,9993,9984,1,4,away_win
665674,1,1,2009/2010,23,2010-01-24,9987,8342,2,0,home_win
665675,1,1,2009/2010,23,2010-01-23,10000,9997,2,0,home_win
665677,1,1,2009/2010,23,2010-02-24,9984,9986,1,0,home_win
665679,1,1,2009/2010,23,2010-01-23,9994,9999,1,4,away_win
665680,1,1,2009/2010,23,2010-01-23,8571,9993,3,0,home_win
665681,1,1,2009/2010,23,2010-01-24,8203,9985,0,0,draw
665682,1,1,2009/2010,23,2010-01-23,10001,9991,0,0,draw
665686,1,1,2009/2010,24,2010-01-31,9985,8571,3,1,home_win
665687,1,1,2009/2010,24,2010-02-03,9997,10001,0,1,away_win
665688,1,1,2009/2010,24,2010-03-10,9986,9994,4,1,home_win
665689,1,1,2009/2010,24,2010-01-31,9991,10000,0,2,away_win
665692,1,1,2009/2010,24,2010-01-30,8203,9984,1,2,away_win
665694,1,1,2009/2010,24,2010-02-24,9999,9987,1,1,draw
665695,1,1,2009/2010,24,2010-01-29,9993,8635,0,5,away_win
665698,1,1,2009/2010,25,2010-02-06,8635,9997,1,2,away_win
665699,1,1,2009/2010,25,2010-02-07,9987,9985,1,0,home_win
665700,1,1,2009/2010,25,2010-02-07,10000,8342,1,1,draw
665702,1,1,2009/2010,25,2010-02-06,9984,9999,2,0,home_win
665704,1,1,2009/2010,25,2010-02-06,9994,8203,2,1,home_win
665706,1,1,2009/2010,25,2010-02-07,8571,9986,2,1,home_win
665710,1,1,2009/2010,25,2010-02-06,10001,9993,1,1,draw
665712,1,1,2009/2010,26,2010-02-14,9985,10001,1,0,home_win
665717,1,1,2009/2010,26,2010-03-06,9986,8635,0,2,away_win
665719,1,1,2009/2010,26,2010-03-06,9984,9994,4,0,home_win
665721,1,1,2009/2010,26,2010-02-14,9991,8342,1,1,draw
665723,1,1,2009/2010,26,2010-03-07,8203,9987,2,1,home_win
665725,1,1,2009/2010,26,2010-02-13,9999,8571,0,2,away_win
665727,1,1,2009/2010,26,2010-03-07,9993,10000,1,1,draw
665728,1,1,2009/2010,27,2010-02-21,8342,9985,2,1,home_win
665729,1,1,2009/2010,27,2010-02-21,8635,8203,2,0,home_win
665730,1,1,2009/2010,27,2010-02-19,9987,9994,3,1,home_win
665731,1,1,2009/2010,27,2010-02-20,10000,9999,1,1,draw
665732,1,1,2009/2010,27,2010-02-20,9991,9997,0,1,away_win
665733,1,1,2009/2010,27,2010-02-20,8571,9984,3,1,home_win
665735,1,1,2009/2010,27,2010-02-20,10001,9986,4,0,home_win
665737,1,1,2009/2010,28,2010-02-28,9997,8342,1,1,draw
665738,1,1,2009/2010,28,2010-02-28,9986,10000,0,0,draw
665739,1,1,2009/2010,28,2010-02-27,9984,9987,1,0,home_win
665740,1,1,2009/2010,28,2010-02-27,9994,10001,1,0,home_win
665741,1,1,2009/2010,28,2010-02-27,8203,8571,1,1,draw
665742,1,1,2009/2010,28,2010-02-28,9999,8635,1,2,away_win
665743,1,1,2009/2010,28,2010-02-26,9993,9991,1,1,draw
665744,1,1,2009/2010,29,2010-03-14,8342,9999,1,0,home_win
665745,1,1,2009/2010,29,2010-03-14,8635,9987,2,0,home_win
665746,1,1,2009/2010,29,2010-03-14,9997,9993,2,0,home_win
665749,1,1,2009/2010,29,2010-03-14,10000,9985,1,1,draw
665751,1,1,2009/2010,29,2010-03-14,9991,9986,2,1,home_win
665753,1,1,2009/2010,29,2010-03-14,8571,9994,3,1,home_win
665757,1,1,2009/2010,29,2010-03-14,10001,9984,2,1,home_win
665334,1,1,2009/2010,3,2009-08-15,8635,10001,3,0,home_win
665335,1,1,2009/2010,3,2009-08-15,9987,9991,1,1,draw
665336,1,1,2009/2010,3,2009-08-16,9986,9993,1,0,home_win
665337,1,1,2009/2010,3,2009-08-15,9984,10000,2,2,draw
665338,1,1,2009/2010,3,2009-08-15,9994,9997,1,2,away_win
665340,1,1,2009/2010,3,2009-08-15,8203,8342,2,1,home_win
665341,1,1,2009/2010,3,2009-08-15,9999,9985,1,5,away_win
665761,1,1,2009/2010,30,2010-03-21,9985,9991,0,2,away_win
665763,1,1,2009/2010,30,2010-03-21,9987,8571,1,1,draw
665767,1,1,2009/2010,30,2010-03-21,9984,9997,3,1,home_win
665769,1,1,2009/2010,30,2010-03-21,9994,8635,0,4,away_win
665771,1,1,2009/2010,30,2010-03-21,8203,10000,2,1,home_win
665774,1,1,2009/2010,30,2010-03-21,9999,10001,0,0,draw
665775,1,1,2009/2010,30,2010-03-21,9993,8342,1,4,away_win
665342,1,1,2009/2010,4,2009-08-23,8342,8571,2,2,draw
665343,1,1,2009/2010,4,2009-08-21,9985,9986,1,1,draw
665344,1,1,2009/2010,4,2009-08-22,9997,9999,2,1,home_win
665345,1,1,2009/2010,4,2009-08-22,10000,8635,0,2,away_win
665346,1,1,2009/2010,4,2009-08-22,9991,9994,4,1,home_win
665348,1,1,2009/2010,4,2009-08-23,10001,9987,0,1,away_win
665349,1,1,2009/2010,4,2009-08-22,9993,8203,1,3,away_win
665352,1,1,2009/2010,5,2009-08-30,8635,9985,1,1,draw
665353,1,1,2009/2010,5,2009-08-30,9987,9993,1,1,draw
665354,1,1,2009/2010,5,2009-08-30,9984,8342,2,3,away_win
665357,1,1,2009/2010,5,2009-08-29,8571,9991,1,0,home_win
665358,1,1,2009/2010,5,2009-08-29,8203,9997,0,2,away_win
665359,1,1,2009/2010,5,2009-08-29,9999,9986,1,3,away_win
665360,1,1,2009/2010,5,2009-08-28,10001,10000,1,2,away_win
665361,1,1,2009/2010,6,2009-09-13,8342,9987,1,1,draw
665362,1,1,2009/2010,6,2009-09-12,9985,8203,3,0,home_win
665363,1,1,2009/2010,6,2009-09-12,9997,8635,2,1,home_win
665364,1,1,2009/2010,6,2009-09-12,10000,8571,0,2,away_win
665365,1,1,2009/2010,6,2009-09-12,9986,9984,0,4,away_win
665366,1,1,2009/2010,6,2009-09-12,9991,9999,5,1,home_win
665368,1,1,2009/2010,6,2009-09-13,9993,9994,2,1,home_win
665370,1,1,2009/2010,7,2009-09-20,8635,9991,1,1,draw
665371,1,1,2009/2010,7,2009-09-18,9987,9986,1,2,away_win
665374,1,1,2009/2010,7,2009-09-19,9984,9993,1,2,away_win
665376,1,1,2009/2010,7,2009-09-19,9994,9985,1,3,away_win
665378,1,1,2009/2010,7,2009-09-19,8571,9997,0,1,away_win
665379,1,1,2009/2010,7,2009-09-19,8203,9999,3,2,home_win
665380,1,1,2009/2010,7,2009-09-20,10001,8342,1,4,away_win
665384,1,1,2009/2010,8,2009-09-23,8342,10000,3,1,home_win
665385,1,1,2009/2010,8,2009-09-23,9985,9984,1,1,draw
665386,1,1,2009/2010,8,2009-09-22,9997,9987,2,4,away_win
665387,1,1,2009/2010,8,2009-09-23,9986,8203,1,2,away_win
665389,1,1,2009/2010,8,2009-09-23,9991,10001,1,2,away_win
665392,1,1,2009/2010,8,2009-09-23,9999,9994,1,2,away_win
665393,1,1,2009/2010,8,2009-09-23,9993,8571,1,0,home_win
665396,1,1,2009/2010,9,2009-09-27,8635,9993,1,0,home_win
665397,1,1,2009/2010,9,2009-09-26,9987,9999,1,1,draw
665399,1,1,2009/2010,9,2009-09-26,10000,9991,3,1,home_win
665402,1,1,2009/2010,9,2009-09-28,9984,8203,1,0,home_win
665403,1,1,2009/2010,9,2009-09-26,9994,9986,4,1,home_win
665405,1,1,2009/2010,9,2009-09-26,8571,9985,0,2,away_win
665409,1,1,2009/2010,9,2009-09-26,10001,9997,2,0,home_win
838467,1,1,2010/2011,1,2010-07-31,9997,9989,1,0,home_win
838468,1,1,2010/2011,1,2010-07-31,8571,8342,1,0,home_win
838469,1,1,2010/2011,1,2010-07-31,8203,9994,2,0,home_win
838472,1,1,2010/2011,1,2010-07-31,10001,9991,0,1,away_win
838473,1,1,2010/2011,1,2010-07-31,8635,6351,4,1,home_win
838474,1,1,2010/2011,1,2010-07-30,9985,10000,1,1,draw
838475,1,1,2010/2011,1,2010-08-01,9984,9986,1,1,draw
838476,1,1,2010/2011,1,2010-08-01,9987,9993,2,1,home_win
838581,1,1,2010/2011,10,2010-10-03,8342,9991,3,2,home_win
838582,1,1,2010/2011,10,2010-10-03,9985,8635,5,1,home_win
838583,1,1,2010/2011,10,2010-10-02,9997,10001,1,2,away_win
838584,1,1,2010/2011,10,2010-10-02,10000,9986,1,1,draw
838585,1,1,2010/2011,10,2010-10-02,9994,9993,1,0,home_win
838586,1,1,2010/2011,10,2010-10-02,8571,6351,3,1,home_win
838587,1,1,2010/2011,10,2010-10-01,8203,9987,2,2,draw
838588,1,1,2010/2011,10,2010-10-02,9989,9984,0,1,away_win
838590,1,1,2010/2011,11,2010-10-16,9991,8571,2,0,home_win
838591,1,1,2010/2011,11,2010-10-17,9987,9985,4,2,home_win
838593,1,1,2010/2011,11,2010-10-16,9993,9989,1,1,draw
838594,1,1,2010/2011,11,2010-10-15,10000,8342,2,3,away_win
838595,1,1,2010/2011,11,2010-10-16,9986,9994,1,2,away_win
838596,1,1,2010/2011,11,2010-10-16,6351,9997,6,0,home_win
838597,1,1,2010/2011,11,2010-10-16,10001,8203,1,1,draw
838598,1,1,2010/2011,11,2010-10-17,9984,8635,1,0,home_win
838599,1,1,2010/2011,12,2010-10-24,8635,10001,2,0,home_win
838600,1,1,2010/2011,12,2010-10-24,9985,9991,2,1,home_win
838602,1,1,2010/2011,12,2010-10-23,9997,9986,3,2,home_win
838603,1,1,2010/2011,12,2010-10-24,9994,8342,1,0,home_win
838604,1,1,2010/2011,12,2010-10-22,8571,9987,1,0,home_win
838605,1,1,2010/2011,12,2010-10-23,8203,9993,5,1,home_win
838606,1,1,2010/2011,12,2010-10-23,9989,10000,0,0,draw
838607,1,1,2010/2011,12,2010-10-23,9984,6351,2,1,home_win
838621,1,1,2010/2011,13,2010-10-31,8342,9985,2,2,draw
838622,1,1,2010/2011,13,2010-10-30,9991,8203,3,1,home_win
838623,1,1,2010/2011,13,2010-10-31,9987,8635,1,2,away_win
838624,1,1,2010/2011,13,2010-10-30,9993,9997,0,0,draw
838625,1,1,2010/2011,13,2010-10-30,10000,9994,1,1,draw
838628,1,1,2010/2011,13,2010-10-29,9986,8571,0,0,draw
838630,1,1,2010/2011,13,2010-10-30,6351,9989,2,2,draw
838632,1,1,2010/2011,13,2010-10-30,10001,9984,2,1,home_win
838635,1,1,2010/2011,14,2010-11-07,8635,8342,2,2,draw
838636,1,1,2010/2011,14,2010-11-06,9985,6351,1,3,away_win
838639,1,1,2010/2011,14,2010-11-06,9997,10000,0,3,away_win
838640,1,1,2010/2011,14,2010-11-06,8571,9993,4,0,home_win
838641,1,1,2010/2011,14,2010-11-06,8203,9986,2,0,home_win
838642,1,1,2010/2011,14,2010-11-06,9989,9994,2,2,draw
838644,1,1,2010/2011,14,2010-11-05,10001,9987,1,1,draw
838646,1,1,2010/2011,14,2010-11-07,9984,9991,0,1,away_win
838651,1,1,2010/2011,15,2010-11-13,8342,9989,2,0,home_win
838652,1,1,2010/2011,15,2010-11-14,9991,8635,1,2,away_win
838654,1,1,2010/2011,15,2010-11-13,9987,9984,3,0,home_win
838656,1,1,2010/2011,15,2010-11-13,9993,9985,0,1,away_win
838657,1,1,2010/2011,15,2010-11-14,10000,8571,1,1,draw
838658,1,1,2010/2011,15,2010-11-13,9986,10001,0,1,away_win
838659,1,1,2010/2011,15,2010-11-13,9994,9997,3,0,home_win
838661,1,1,2010/2011,15,2011-01-18,6351,8203,0,1,away_win
838664,1,1,2010/2011,16,2010-11-21,8342,9984,0,1,away_win
838665,1,1,2010/2011,16,2010-11-20,9991,10001,4,4,draw
838667,1,1,2010/2011,16,2010-11-20,9993,8635,0,1,away_win
838669,1,1,2010/2011,16,2010-11-21,10000,9985,2,0,home_win
838671,1,1,2010/2011,16,2010-11-20,9986,9987,1,3,away_win
838673,1,1,2010/2011,16,2010-11-20,9994,8203,3,1,home_win
838675,1,1,2010/2011,16,2010-11-20,9989,9997,1,2,away_win
838676,1,1,2010/2011,16,2010-11-20,6351,8571,3,1,home_win
838677,1,1,2010/2011,17,2010-11-27,8635,9986,4,1,home_win
838679,1,1,2010/2011,17,2010-11-27,9985,9989,7,0,home_win
838680,1,1,2010/2011,17,2010-11-26,9987,9991,1,2,away_win
838681,1,1,2010/2011,17,2010-11-28,9997,8342,2,1,home_win
838684,1,1,2010/2011,17,2011-01-18,8571,9994,0,0,draw
838686,1,1,2010/2011,17,2010-11-28,8203,10000,0,0,draw
838688,1,1,2010/2011,17,2010-11-27,10001,6351,1,1,draw
838689,1,1,2010/2011,17,2010-11-27,9984,9993,1,1,draw
838692,1,1,2010/2011,18,2010-12-05,8342,10001,4,3,home_win
838694,1,1,2010/2011,18,2010-12-05,9993,9987,0,1,away_win
838695,1,1,2010/2011,18,2010-12-04,9997,8571,1,0,home_win
838696,1,1,2010/2011,18,2010-12-05,10000,8635,1,2,away_win
838698,1,1,2010/2011,18,2011-03-23,9986,9984,0,3,away_win
838699,1,1,2010/2011,18,2010-12-03,9994,9985,2,1,home_win
838701,1,1,2010/2011,18,2011-02-15,9989,8203,2,1,home_win
838702,1,1,2010/2011,18,2010-12-04,6351,9991,0,3,away_win
838707,1,1,2010/2011,19,2010-12-12,8635,9994,0,0,draw
838709,1,1,2010/2011,19,2010-12-11,9985,9997,1,0,home_win
838710,1,1,2010/2011,19,2010-12-11,9991,9986,2,1,home_win
838712,1,1,2010/2011,19,2010-12-11,9987,6351,5,1,home_win
838713,1,1,2010/2011,19,2010-12-12,8571,9989,3,1,home_win
838714,1,1,2010/2011,19,2010-12-10,8203,8342,0,1,away_win
838716,1,1,2010/2011,19,2010-12-11,10001,9993,1,1,draw
838718,1,1,2010/2011,19,2010-12-11,9984,10000,1,3,away_win
838478,1,1,2010/2011,2,2010-08-07,8342,9997,4,1,home_win
838479,1,1,2010/2011,2,2010-08-08,9991,9987,0,4,away_win
838481,1,1,2010/2011,2,2010-08-08,9993,9984,0,0,draw
838482,1,1,2010/2011,2,2010-08-07,10000,8203,1,2,away_win
838484,1,1,2010/2011,2,2010-08-07,9986,8635,0,0,draw
838486,1,1,2010/2011,2,2010-08-07,9994,8571,1,1,draw
838487,1,1,2010/2011,2,2010-08-06,9989,9985,1,4,away_win
838489,1,1,2010/2011,2,2010-08-07,6351,10001,0,1,away_win
838720,1,1,2010/2011,20,2010-12-19,8342,8635,0,2,away_win
838721,1,1,2010/2011,20,2011-02-16,9993,9991,2,2,draw
838723,1,1,2010/2011,20,2011-02-23,9997,8203,0,1,away_win
838725,1,1,2010/2011,20,2010-12-18,10000,10001,2,0,home_win
838727,1,1,2010/2011,20,2011-02-02,9994,9984,2,1,home_win
838728,1,1,2010/2011,20,2010-12-17,8571,9985,2,1,home_win
838730,1,1,2010/2011,20,2010-12-18,9989,9987,1,1,draw
838732,1,1,2010/2011,20,2010-12-18,6351,9986,1,0,home_win
838733,1,1,2010/2011,21,2010-12-26,8635,9989,6,0,home_win
838734,1,1,2010/2011,21,2010-12-26,9991,8342,0,2,away_win
838735,1,1,2010/2011,21,2011-02-02,9987,9997,1,1,draw
838736,1,1,2010/2011,21,2011-02-02,9986,9993,2,0,home_win
838738,1,1,2010/2011,21,2011-02-02,8203,8571,1,0,home_win
838739,1,1,2010/2011,21,2011-02-02,6351,10000,0,2,away_win
838741,1,1,2010/2011,21,2011-02-16,10001,9994,1,2,away_win
838742,1,1,2010/2011,21,2010-12-26,9984,9985,1,0,home_win
838746,1,1,2010/2011,22,2010-12-29,8342,9986,5,0,home_win
838748,1,1,2010/2011,22,2011-02-26,9985,8203,3,0,home_win
838750,1,1,2010/2011,22,2010-12-29,9993,6351,0,0,draw
838752,1,1,2010/2011,22,2011-02-27,9997,9984,0,3,away_win
838753,1,1,2010/2011,22,2010-12-30,10000,9991,2,2,draw
838754,1,1,2010/2011,22,2010-12-30,9994,9987,2,2,draw
838755,1,1,2010/2011,22,2010-12-29,8571,8635,0,2,away_win
838757,1,1,2010/2011,22,2010-12-29,9989,10001,2,1,home_win
838759,1,1,2010/2011,23,2011-01-23,8635,9985,2,0,home_win
838761,1,1,2010/2011,23,2011-01-23,9991,9994,2,1,home_win
838764,1,1,2010/2011,23,2011-01-22,9987,8571,3,2,home_win
838765,1,1,2010/2011,23,2011-01-22,9993,10000,3,0,home_win
838767,1,1,2010/2011,23,2011-01-22,9986,8203,0,0,draw
838768,1,1,2010/2011,23,2011-01-21,6351,8342,1,4,away_win
838770,1,1,2010/2011,23,2011-01-22,10001,9997,3,0,home_win
838772,1,1,2010/2011,23,2011-01-22,9984,9989,3,0,home_win
838773,1,1,2010/2011,24,2011-01-29,8342,9993,1,0,home_win
838774,1,1,2010/2011,24,2011-01-29,9985,10001,2,1,home_win
838775,1,1,2010/2011,24,2011-01-30,9997,9991,1,1,draw
838777,1,1,2010/2011,24,2011-01-28,10000,9987,0,1,away_win
838778,1,1,2010/2011,24,2011-01-29,9994,6351,0,2,away_win
838780,1,1,2010/2011,24,2011-01-29,8571,9984,2,1,home_win
838781,1,1,2010/2011,24,2011-01-30,8203,8635,0,0,draw
838783,1,1,2010/2011,24,2011-01-29,9989,9986,1,0,home_win
838789,1,1,2010/2011,25,2011-02-05,8635,9997,2,0,home_win
838790,1,1,2010/2011,25,2011-02-04,9991,9989,4,1,home_win
838791,1,1,2010/2011,25,2011-02-06,9987,8342,1,0,home_win
838792,1,1,2010/2011,25,2011-02-06,9993,9994,1,1,draw
838794,1,1,2010/2011,25,2011-02-05,9986,10000,2,0,home_win
838796,1,1,2010/2011,25,2011-02-06,6351,9985,0,1,away_win
838798,1,1,2010/2011,25,2011-02-05,10001,8571,2,1,home_win
838800,1,1,2010/2011,25,2011-02-05,9984,8203,0,1,away_win
838802,1,1,2010/2011,26,2011-02-12,8342,10000,2,0,home_win
838804,1,1,2010/2011,26,2011-02-12,8635,9984,1,0,home_win
838806,1,1,2010/2011,26,2011-02-13,9985,9987,0,2,away_win
838808,1,1,2010/2011,26,2011-02-12,9997,6351,1,1,draw
838809,1,1,2010/2011,26,2011-02-12,9994,9986,1,1,draw
838810,1,1,2010/2011,26,2011-02-13,8571,9991,0,1,away_win
838812,1,1,2010/2011,26,2011-02-12,8203,10001,3,1,home_win
838814,1,1,2010/2011,26,2011-02-12,9989,9993,2,2,draw
838815,1,1,2010/2011,27,2011-02-19,8342,9994,2,1,home_win
838817,1,1,2010/2011,27,2011-02-20,9991,9985,4,1,home_win
838819,1,1,2010/2011,27,2011-02-19,9987,8203,1,0,home_win
838820,1,1,2010/2011,27,2011-02-19,9993,8571,3,1,home_win
838822,1,1,2010/2011,27,2011-02-19,10000,9989,1,1,draw
838823,1,1,2010/2011,27,2011-02-19,9986,9997,1,0,home_win
838825,1,1,2010/2011,27,2011-02-19,6351,9984,0,0,draw
838827,1,1,2010/2011,27,2011-02-20,10001,8635,2,0,home_win
838829,1,1,2010/2011,28,2011-03-04,8635,9987,1,1,draw
838830,1,1,2010/2011,28,2011-03-06,9985,8342,2,2,draw
838832,1,1,2010/2011,28,2011-03-05,9997,9993,1,0,home_win
838833,1,1,2010/2011,28,2011-03-05,9994,10000,2,1,home_win
838835,1,1,2010/2011,28,2011-03-05,8571,9986,3,0,home_win
838838,1,1,2010/2011,28,2011-03-05,8203,9991,1,1,draw
838839,1,1,2010/2011,28,2011-03-06,9989,6351,1,1,draw
838841,1,1,2010/2011,28,2011-03-05,9984,10001,0,1,away_win
838853,1,1,2010/2011,29,2011-03-12,8342,8571,4,1,home_win
838854,1,1,2010/2011,29,2011-03-12,9991,9984,1,0,home_win
838855,1,1,2010/2011,29,2011-03-12,9987,10001,0,2,away_win
838857,1,1,2010/2011,29,2011-03-12,9993,8203,1,1,draw
838859,1,1,2010/2011,29,2011-03-12,10000,9997,1,2,away_win
838861,1,1,2010/2011,29,2011-03-12,9986,9985,0,2,away_win
838862,1,1,2010/2011,29,2011-03-12,9994,9989,1,1,draw
838864,1,1,2010/2011,29,2011-03-12,6351,8635,1,1,draw
838491,1,1,2010/2011,3,2010-08-14,8635,9993,4,0,home_win
838493,1,1,2010/2011,3,2010-08-14,9985,9994,3,3,draw
838494,1,1,2010/2011,3,2010-08-14,9991,6351,2,1,home_win
838495,1,1,2010/2011,3,2010-08-15,9987,9986,5,0,home_win
838496,1,1,2010/2011,3,2010-08-14,8571,9997,2,0,home_win
838498,1,1,2010/2011,3,2010-08-14,8203,9989,1,0,home_win
838499,1,1,2010/2011,3,2010-08-14,10001,10000,1,1,draw
838500,1,1,2010/2011,3,2010-08-15,9984,8342,3,1,home_win
838867,1,1,2010/2011,30,2011-03-20,8635,9991,3,2,home_win
838869,1,1,2010/2011,30,2011-03-20,9985,9993,1,0,home_win
838871,1,1,2010/2011,30,2011-03-20,9997,9994,0,2,away_win
838872,1,1,2010/2011,30,2011-03-19,8571,10000,2,2,draw
838873,1,1,2010/2011,30,2011-03-20,8203,6351,2,0,home_win
838874,1,1,2010/2011,30,2011-03-20,9989,8342,0,0,draw
838875,1,1,2010/2011,30,2011-03-20,10001,9986,2,2,draw
838876,1,1,2010/2011,30,2011-03-20,9984,9987,0,1,away_win
838503,1,1,2010/2011,4,2010-08-22,8342,8203,1,2,away_win
838504,1,1,2010/2011,4,2010-08-21,9993,10001,0,0,draw
838506,1,1,2010/2011,4,2010-08-20,9997,9985,1,0,home_win
838508,1,1,2010/2011,4,2010-08-21,10000,9984,4,0,home_win
838510,1,1,2010/2011,4,2010-08-22,9986,9991,1,3,away_win
838511,1,1,2010/2011,4,2010-08-21,9994,8635,0,3,away_win
838513,1,1,2010/2011,4,2010-08-21,9989,8571,1,2,away_win
838515,1,1,2010/2011,4,2010-08-22,6351,9987,1,4,away_win
838517,1,1,2010/2011,5,2010-08-28,8635,10000,0,0,draw
838518,1,1,2010/2011,5,2010-08-28,9985,8571,1,0,home_win
838519,1,1,2010/2011,5,2010-08-29,9991,9993,1,0,home_win
838520,1,1,2010/2011,5,2010-08-29,9987,9989,4,1,home_win
838521,1,1,2010/2011,5,2010-08-28,9986,6351,2,0,home_win
838523,1,1,2010/2011,5,2010-08-28,8203,9997,0,0,draw
838524,1,1,2010/2011,5,2010-08-29,10001,8342,1,2,away_win
838526,1,1,2010/2011,5,2010-08-28,9984,9994,1,1,draw
838528,1,1,2010/2011,6,2010-09-12,8342,9987,2,2,draw
838529,1,1,2010/2011,6,2010-09-11,9985,9984,2,0,home_win
838531,1,1,2010/2011,6,2010-09-11,9993,9986,1,0,home_win
838532,1,1,2010/2011,6,2010-09-10,9997,8635,0,2,away_win
838534,1,1,2010/2011,6,2010-09-11,10000,6351,0,0,draw
838536,1,1,2010/2011,6,2010-09-12,9994,10001,3,1,home_win
838537,1,1,2010/2011,6,2010-09-11,8571,8203,1,0,home_win
838539,1,1,2010/2011,6,2010-09-11,9989,9991,2,2,draw
838540,1,1,2010/2011,7,2010-09-19,8635,8571,3,0,home_win
838542,1,1,2010/2011,7,2010-09-19,9991,10000,5,3,home_win
838543,1,1,2010/2011,7,2010-09-18,9987,9994,3,1,home_win
838544,1,1,2010/2011,7,2010-09-19,9986,8342,0,5,away_win
838546,1,1,2010/2011,7,2010-09-17,8203,9985,1,0,home_win
838547,1,1,2010/2011,7,2010-09-18,6351,9993,0,1,away_win
838550,1,1,2010/2011,7,2010-09-18,10001,9989,2,0,home_win
838552,1,1,2010/2011,7,2010-09-18,9984,9997,4,2,home_win
838555,1,1,2010/2011,8,2010-09-22,8342,6351,4,0,home_win
838556,1,1,2010/2011,8,2010-09-22,9985,9986,2,1,home_win
838558,1,1,2010/2011,8,2010-09-21,9997,9987,0,2,away_win
838560,1,1,2010/2011,8,2010-09-22,10000,9993,4,3,home_win
838561,1,1,2010/2011,8,2010-09-22,9994,9991,3,2,home_win
838562,1,1,2010/2011,8,2010-09-22,8571,10001,1,2,away_win
838563,1,1,2010/2011,8,2010-09-22,8203,9984,2,2,draw
838564,1,1,2010/2011,8,2010-09-22,9989,8635,1,1,draw
838567,1,1,2010/2011,9,2010-09-26,8635,8203,5,0,home_win
838568,1,1,2010/2011,9,2010-09-25,9991,9997,2,0,home_win
838570,1,1,2010/2011,9,2010-09-25,9987,10000,3,0,home_win
838571,1,1,2010/2011,9,2010-09-26,9993,8342,2,1,home_win
838573,1,1,2010/2011,9,2010-09-25,9986,9989,0,1,away_win
838575,1,1,2010/2011,9,2010-09-25,6351,9994,0,1,away_win
838576,1,1,2010/2011,9,2010-09-25,10001,9985,1,2,away_win
838578,1,1,2010/2011,9,2010-09-25,9984,8571,2,1,home_win
1032692,1,1,2011/2012,1,2011-07-29,1773,8635,2,1,home_win
1032693,1,1,2011/2012,1,2011-07-30,9998,9985,1,1,draw
1032694,1,1,2011/2012,1,2011-07-30,9987,9993,3,1,home_win
1032695,1,1,2011/2012,1,2011-07-30,9991,9984,0,1,away_win
1032696,1,1,2011/2012,1,2011-07-30,9994,10000,0,0,draw
1032697,1,1,2011/2012,1,2011-07-30,8571,9989,1,1,draw
1032698,1,1,2011/2012,1,2011-07-30,8203,9997,2,1,home_win
1032699,1,1,2011/2012,1,2011-07-31,8342,10001,5,0,home_win
1032764,1,1,2011/2012,10,2011-10-16,8342,9991,2,0,home_win
1032765,1,1,2011/2012,10,2011-10-16,8635,9985,5,0,home_win
1032766,1,1,2011/2012,10,2011-10-15,9997,9993,2,4,away_win
1032767,1,1,2011/2012,10,2011-10-15,10000,9989,1,2,away_win
1032768,1,1,2011/2012,10,2011-10-15,1773,10001,1,1,draw
1032769,1,1,2011/2012,10,2011-10-15,9994,9987,3,1,home_win
1032770,1,1,2011/2012,10,2011-10-15,8203,9984,1,2,away_win
1032771,1,1,2011/2012,10,2011-10-15,9998,8571,3,1,home_win
